variable,group,mts_table
record_date,metadata,metadata
record_fiscal_year,metadata,metadata
record_calendar_month,metadata,metadata
current_gross_receipts,summary,1
current_gross_outlays,summary,1
current_month_deficit,summary,1
financing_borrowing,financing,2
financing_reduce_operating_cash,financing,2
financing_other,financing,2
individual_income_tax,receipts,3
corp_income_tax,receipts,3
emp_retire_off,receipts,3
emp_retire_on,receipts,3
ui,receipts,3
other_retire,receipts,3
excise,receipts,3
estate_gift,receipts,3
customs,receipts,3
misc,receipts,3
total_receipts,receipts,3
total_receipts_on,receipts,3
total_receipts_off,receipts,3
leg,outlays,3
jud,outlays,3
usda,outlays,3
doc,outlays,3
dod_mil,outlays,3
ed,outlays,3
doe,outlays,3
hhs,outlays,3
dhs,outlays,3
hud,outlays,3
doi,outlays,3
doj,outlays,3
dol,outlays,3
state,outlays,3
dot,outlays,3
debt_interest_gross,outlays,3
treasury_other,outlays,3
va,outlays,3
corps_engineers,outlays,3
civil_defense,outlays,3
epa,outlays,3
eop,outlays,3
gsa,outlays,3
intl,outlays,3
nasa,outlays,3
nsf,outlays,3
opm,outlays,3
sba,outlays,3
ssa,outlays,3
ind_agencies,outlays,3
undistributed_offsets_interest,outlays,3
undistributed_offsets_other,outlays,3
total_outlays,outlays,3
total_outlays_on,outlays,3
total_outlays_off,outlays,3
deficit,outlays,3
deficit_on,outlays,3
deficit_off,outlays,3
receipts_income_tax_withheld,receipts,4
outlays_oasi,outlays_specific,5
outlays_di,outlays_specific,5
outlays_medicaid,outlays_specific,5
outlays_chip,outlays_specific,5
outlays_medicaid_chip,outlays_specific,5
outlays_hosp_insurance_trust,outlays_specific,5
outlays_supp_med_trust,outlays_specific,5
outlays_fema,outlays_specific,5
outlays_ptc,outlays_specific,5
outlays_eitc,outlays_specific,5
outlays_ctc,outlays_specific,5
outlays_refundable_credits,outlays_specific,5
outlays_snap,outlays_specific,5
